outcome,arm,att,se,n
spend_public_safety,nv,2209.9816710936498,2657.9843313270726,25
spend_public_safety,v,12797.487707167458,7364.100236721743,25
spend_police,nv,909.9095176154868,1076.074836468989,25
spend_police,v,7055.401754706478,6381.78136691953,25
spend_fire,nv,-490.1668562763881,257.6446036333422,25
spend_fire,v,191.90066485201126,226.66335846254466,25
spend_corrections,nv,1357.8782992858928,1159.3130100805145,25
spend_corrections,v,3448.6628988547545,1570.2425886214844,25
spend_highways,nv,-275.10971158064626,650.7792333783609,25
spend_highways,v,2247.524489654765,1179.502296595243,25
spend_health,nv,10062.32465115452,7469.223355247407,25
spend_health,v,15687.732162176882,10066.350863112819,25
spend_welfare,nv,4392.662272603778,4028.0502163454894,25
spend_welfare,v,7612.057868537015,3627.535590983032,25
spend_parks_rec,nv,681.4812446368438,286.03696444901817,25
spend_parks_rec,v,223.38900067249094,472.37496005603384,25
spend_education,nv,-1991.9338608383805,1886.7603335088122,25
spend_education,v,319.1723809972228,1622.9552192925644,25
mpv_killings,nv,-0.12270437102673948,0.06131665160336112,36
mpv_killings,v,0.09840339820066014,0.20858822095144275,36
